seed,proposal_index,query_id,product_id,action,requested_rank,seed,utility_baseline,utility_model,irrelevant_baseline,irrelevant_model,false_warmup_baseline,false_warmup_model,worst_utility_baseline,worst_utility_model,p10_utility_baseline,p10_utility_model
337,1,2,34,PLACE_AT_1,1,337,2.1417777777777776,1.7631328579048566,0.48333333333333334,0.40721755906058926,0.25833333333333336,0.21972026435454656,0.5083333333333333,0.5698807489825881,0.9583333333333334,0.948026843318157
337,1,2,34,PLACE_AT_2,2,337,1.9336666666666664,1.555876511767412,0.4083333333333333,0.42944832881840156,0.275,0.25953211767760814,0.49166666666666664,0.5924416480214724,0.9666666666666667,0.973112467786056
337,1,2,34,PLACE_AT_3,3,337,1.8398888888888887,1.5091524882757994,0.4166666666666667,0.41801446948639226,0.26666666666666666,0.29697062432994414,0.475,0.5621159335676311,0.9333333333333333,0.9400908439111599
337,1,2,34,PLACE_AT_5,5,337,1.4385555555555556,1.2117974996992937,0.35833333333333334,0.32434950408286944,0.24166666666666667,0.23927558260035886,0.55,0.5837149201863798,0.9333333333333333,0.9901478148310644
337,1,2,34,PLACE_AT_10,10,337,0.5123333333333333,0.22460130387565247,0.25833333333333336,0.3863606106626499,0.041666666666666664,0.12434284237501007,0.475,0.571839646149544,0.43333333333333335,0.4981764540933978
337,2,16,72,PLACE_AT_1,1,337,2.1417777777777776,2.2088851558253397,0.48333333333333334,0.4159814448274771,0.25833333333333336,0.20927068553799438,0.5083333333333333,0.47715017448870045,0.9583333333333334,0.9368333744549794
337,2,16,72,PLACE_AT_2,2,337,1.9336666666666664,2.022711291711067,0.4083333333333333,0.4125457199878478,0.275,0.2314671603731827,0.49166666666666664,0.461266246907149,0.9666666666666667,0.9587803034801098
337,2,16,72,PLACE_AT_3,3,337,1.8398888888888887,1.9048596535931248,0.4166666666666667,0.4198060611610926,0.26666666666666666,0.21754515145725117,0.475,0.46056622734684993,0.9333333333333333,0.9317246110630976
337,2,16,72,PLACE_AT_5,5,337,1.4385555555555556,1.5170635873494436,0.35833333333333334,0.4061263033329373,0.24166666666666667,0.2152319215973947,0.55,0.5071305313879856,0.9333333333333333,0.916316228058896
337,2,16,72,PLACE_AT_10,10,337,0.5123333333333333,0.616059095956929,0.25833333333333336,0.3010717471932425,0.041666666666666664,0.1330346573908249,0.475,0.4564230974278936,0.43333333333333335,0.4466859968566331
337,3,17,161,PLACE_AT_1,1,337,2.1417777777777776,1.777544678339978,0.48333333333333334,0.45149717048614185,0.25833333333333336,0.22339558112876537,0.5083333333333333,0.5336015706531125,0.9583333333333334,0.955707036833549
337,3,17,161,PLACE_AT_2,2,337,1.9336666666666664,1.6588639318753104,0.4083333333333333,0.46169759739408905,0.275,0.24850085766725233,0.49166666666666664,0.5395597725829898,0.9666666666666667,0.9703375057521892
337,3,17,161,PLACE_AT_3,3,337,1.8398888888888887,1.8245698089905462,0.4166666666666667,0.44319438758672053,0.26666666666666666,0.20569527392950104,0.475,0.4802055312583718,0.9333333333333333,0.9097563835740738
337,3,17,161,PLACE_AT_5,5,337,1.4385555555555556,1.4483097889992635,0.35833333333333334,0.4933449034842865,0.24166666666666667,0.18659642038773183,0.55,0.516243735311647,0.9333333333333333,0.91529514672686
337,3,17,161,PLACE_AT_10,10,337,0.5123333333333333,0.6716872007494299,0.25833333333333336,0.35309395752935036,0.041666666666666664,0.14635150540959904,0.475,0.5333182036916393,0.43333333333333335,0.47843549847967703
337,4,25,161,PLACE_AT_1,1,337,2.1417777777777776,2.492352415553232,0.48333333333333334,0.38344983403123795,0.25833333333333336,0.19342604722195428,0.5083333333333333,0.44868182685859864,0.9583333333333334,0.913502271403042
337,4,25,161,PLACE_AT_2,2,337,1.9336666666666664,2.2220901471353365,0.4083333333333333,0.37628262568609094,0.275,0.21714832872357068,0.49166666666666664,0.4234626355332073,0.9666666666666667,0.947454478670049
337,4,25,161,PLACE_AT_3,3,337,1.8398888888888887,1.8252696641682409,0.4166666666666667,0.4010982326025595,0.26666666666666666,0.2514338517289047,0.475,0.47477914486498424,0.9333333333333333,0.9506655488946758
337,4,25,161,PLACE_AT_5,5,337,1.4385555555555556,1.4823975617880585,0.35833333333333334,0.30110859768877035,0.24166666666666667,0.25037422599303377,0.55,0.5204677786646853,0.9333333333333333,0.9608402391639637
337,4,25,161,PLACE_AT_10,10,337,0.5123333333333333,0.418292682243923,0.25833333333333336,0.2784456777843137,0.041666666666666664,0.11384801529111237,0.475,0.41561818217246527,0.43333333333333335,0.43242706990077345
337,5,27,235,PLACE_AT_1,1,337,2.1417777777777776,1.7285629031363512,0.48333333333333334,0.47261878688283954,0.25833333333333336,0.18231598251413,0.5083333333333333,0.5335917000253504,0.9583333333333334,0.9426704270901434
337,5,27,235,PLACE_AT_2,2,337,1.9336666666666664,1.510131697769347,0.4083333333333333,0.496763635143866,0.275,0.205882755751236,0.49166666666666664,0.5438954393268515,0.9666666666666667,0.9584382712315073
337,5,27,235,PLACE_AT_3,3,337,1.8398888888888887,1.4771492792095657,0.4166666666666667,0.4704966447476444,0.26666666666666666,0.2153453107023647,0.475,0.5189432205921988,0.9333333333333333,0.9200783641491669
337,5,27,235,PLACE_AT_5,5,337,1.4385555555555556,1.3237225208769856,0.35833333333333334,0.4412140604754733,0.24166666666666667,0.17587875716231155,0.55,0.5240278623443215,0.9333333333333333,0.9771983818368264
337,5,27,235,PLACE_AT_10,10,337,0.5123333333333333,0.39638507571222314,0.25833333333333336,0.37420929052843016,0.041666666666666664,0.10669473011747099,0.475,0.5369622055742719,0.43333333333333335,0.49241311045918806
337,6,30,30,PLACE_AT_1,1,337,2.1417777777777776,1.71776383975867,0.48333333333333334,0.4554022795228786,0.25833333333333336,0.20210577695764867,0.5083333333333333,0.5454134185971211,0.9583333333333334,0.9491485558345301
337,6,30,30,PLACE_AT_2,2,337,1.9336666666666664,1.5350165937909206,0.4083333333333333,0.4762721619124714,0.275,0.22959756801176942,0.49166666666666664,0.5587053685156435,0.9666666666666667,0.9663444703410711
337,6,30,30,PLACE_AT_3,3,337,1.8398888888888887,1.5766061395853581,0.4166666666666667,0.4533815507677935,0.26666666666666666,0.22719338952836304,0.475,0.5185249623090485,0.9333333333333333,0.9204359483219632
337,6,30,30,PLACE_AT_5,5,337,1.4385555555555556,1.3305192070977654,0.35833333333333334,0.43660013926932456,0.24166666666666667,0.18910911430747876,0.55,0.535143412078928,0.9333333333333333,0.9719259801554418
337,6,30,30,PLACE_AT_10,10,337,0.5123333333333333,0.4426463342958342,0.25833333333333336,0.37478244775459524,0.041666666666666664,0.12156006116318191,0.475,0.5489566062378957,0.43333333333333335,0.4920164895664992
337,7,34,34,PLACE_AT_1,1,337,2.1417777777777776,1.858758990010535,0.48333333333333334,0.43050363644103795,0.25833333333333336,0.2031806673319164,0.5083333333333333,0.5360940945301323,0.9583333333333334,0.9431579074623382
337,7,34,34,PLACE_AT_2,2,337,1.9336666666666664,1.6487961904898492,0.4083333333333333,0.44768156676194865,0.275,0.2332114559342049,0.49166666666666664,0.5458578907739169,0.9666666666666667,0.9652739766606063
337,7,34,34,PLACE_AT_3,3,337,1.8398888888888887,1.580389924520848,0.4166666666666667,0.43591023108999516,0.26666666666666666,0.25048616111848726,0.475,0.5256666511776269,0.9333333333333333,0.9326430471619757
337,7,34,34,PLACE_AT_5,5,337,1.4385555555555556,1.3157396025359587,0.35833333333333334,0.3772767195363032,0.24166666666666667,0.21173216905660258,0.55,0.5469483082239038,0.9333333333333333,0.9794389825861741
337,7,34,34,PLACE_AT_10,10,337,0.5123333333333333,0.3616976118718609,0.25833333333333336,0.3618729728493468,0.041666666666666664,0.11889670539544209,0.475,0.5331429940492027,0.43333333333333335,0.4843964385984958
337,8,45,269,PLACE_AT_1,1,337,2.1417777777777776,2.2380827818686773,0.48333333333333334,0.44398946507699566,0.25833333333333336,0.17466444301881875,0.5083333333333333,0.4556707328053179,0.9583333333333334,0.9216881215158995
337,8,45,269,PLACE_AT_2,2,337,1.9336666666666664,1.9872457036826625,0.4083333333333333,0.4457953375715282,0.275,0.19102525804672055,0.49166666666666664,0.4343310671830976,0.9666666666666667,0.940434993538774
337,8,45,269,PLACE_AT_3,3,337,1.8398888888888887,1.7304088712299859,0.4166666666666667,0.4482564974819919,0.26666666666666666,0.1991600121578287,0.475,0.46181347795060823,0.9333333333333333,0.9320087215792509
337,8,45,269,PLACE_AT_5,5,337,1.4385555555555556,1.5040512960445276,0.35833333333333334,0.4097641351827449,0.24166666666666667,0.19165752098258604,0.55,0.48839795396126956,0.9333333333333333,0.9422095193650417
337,8,45,269,PLACE_AT_10,10,337,0.5123333333333333,0.5289166636075657,0.25833333333333336,0.29932326007118787,0.041666666666666664,0.10575577733659147,0.475,0.43430992935513374,0.43333333333333335,0.4468283397922225
347,1,21,229,PLACE_AT_1,1,347,2.088444444444444,2.2630236547441602,0.475,0.37252668652218285,0.225,0.16327875764180674,0.475,0.3877741092023613,0.9583333333333334,0.9051663075778482
347,1,21,229,PLACE_AT_2,2,347,1.8201111111111108,2.1129378301611834,0.425,0.41138776788594383,0.25833333333333336,0.19588925497764423,0.5083333333333333,0.40423054156567484,0.9666666666666667,0.9422955124249867
347,1,21,229,PLACE_AT_3,3,347,1.7028888888888887,1.758454452786036,0.4666666666666667,0.3705737841967056,0.225,0.20294858157205742,0.49166666666666664,0.38673729958202074,0.9416666666666667,0.9599230317555908
347,1,21,229,PLACE_AT_5,5,347,1.3186666666666664,1.4797538985328673,0.36666666666666664,0.29474106646171505,0.21666666666666667,0.21197855741421906,0.575,0.48534358569588565,0.9333333333333333,0.9566971415190669
347,1,21,229,PLACE_AT_10,10,347,0.4418888888888889,0.5768889523453751,0.275,0.2706881246685714,0.016666666666666666,0.1078028839508384,0.475,0.3701950497477004,0.425,0.4449794954568559
347,2,23,263,PLACE_AT_1,1,347,2.088444444444444,1.8766144119154815,0.475,0.4332931627922872,0.225,0.186185038958805,0.475,0.5247017731954573,0.9583333333333334,0.9474276328320179
347,2,23,263,PLACE_AT_2,2,347,1.8201111111111108,1.792653188614068,0.425,0.4537519440707104,0.25833333333333336,0.22046802749225314,0.5083333333333333,0.5250290747772589,0.9666666666666667,0.9699853457632898
347,2,23,263,PLACE_AT_3,3,347,1.7028888888888887,1.6848476560503052,0.4666666666666667,0.49629333724911445,0.225,0.20828731748625312,0.49166666666666664,0.505242296333295,0.9416666666666667,0.9515414334147074
347,2,23,263,PLACE_AT_5,5,347,1.3186666666666664,1.3759794179656035,0.36666666666666664,0.3851699925055243,0.21666666666666667,0.19269822619152302,0.575,0.5559083063622268,0.9333333333333333,0.9607171035392791
347,2,23,263,PLACE_AT_10,10,347,0.4418888888888889,0.5008566584768777,0.275,0.37213592508631643,0.016666666666666666,0.11508879437106537,0.475,0.5384466476488882,0.425,0.4537658750982241
347,3,24,168,PLACE_AT_1,1,347,2.088444444444444,1.5662865925401013,0.475,0.4262703589612684,0.225,0.23630159020558586,0.475,0.563500702196585,0.9583333333333334,0.9575735553827417
347,3,24,168,PLACE_AT_2,2,347,1.8201111111111108,1.576113954171079,0.425,0.34942999943648423,0.25833333333333336,0.2658828043142087,0.5083333333333333,0.5705891006111304,0.9666666666666667,0.9752129426268359
347,3,24,168,PLACE_AT_3,3,347,1.7028888888888887,1.7615838981935386,0.4666666666666667,0.4072916872789765,0.225,0.2067631571150332,0.49166666666666664,0.5948155251005838,0.9416666666666667,0.8948364056293301
347,3,24,168,PLACE_AT_5,5,347,1.3186666666666664,1.1961700504388557,0.36666666666666664,0.5066565205878828,0.21666666666666667,0.21693157895069132,0.575,0.5837409207918066,0.9333333333333333,0.8156627540764678
347,3,24,168,PLACE_AT_10,10,347,0.4418888888888889,0.6681046570434459,0.275,0.3142508452266208,0.016666666666666666,0.12268016522759269,0.475,0.4825107228155157,0.425,0.4446719246206823
347,4,28,52,PLACE_AT_1,1,347,2.088444444444444,1.8038257291207718,0.475,0.42457527809767226,0.225,0.17680542668376845,0.475,0.4612817618487001,0.9583333333333334,0.9192843227363963
347,4,28,52,PLACE_AT_2,2,347,1.8201111111111108,1.6812640883280026,0.425,0.40623711680221986,0.25833333333333336,0.2016988632143426,0.5083333333333333,0.4822584303570104,0.9666666666666667,0.9372275786788121
347,4,28,52,PLACE_AT_3,3,347,1.7028888888888887,1.5290186578973781,0.4666666666666667,0.4013646542246244,0.225,0.1833726773720934,0.49166666666666664,0.4891463209051954,0.9416666666666667,0.9079226344604935
347,4,28,52,PLACE_AT_5,5,347,1.3186666666666664,1.2137913073581819,0.36666666666666664,0.4347374773337718,0.21666666666666667,0.1958069638670223,0.575,0.5275933371443846,0.9333333333333333,0.9113838491164038
347,4,28,52,PLACE_AT_10,10,347,0.4418888888888889,0.588794833457974,0.275,0.2852457035817998,0.016666666666666666,0.10295231514101916,0.475,0.4073650858416227,0.425,0.4463610619110596
347,5,37,213,PLACE_AT_1,1,347,2.088444444444444,1.8993855012394218,0.475,0.41611836618182557,0.225,0.21967848354192893,0.475,0.5704251482949145,0.9583333333333334,0.9651696625219189
347,5,37,213,PLACE_AT_2,2,347,1.8201111111111108,1.8951543321757767,0.425,0.42303415712201886,0.25833333333333336,0.26285145644705193,0.5083333333333333,0.5582043992723306,0.9666666666666667,0.985558918031657
347,5,37,213,PLACE_AT_3,3,347,1.7028888888888887,1.9363285994977708,0.4666666666666667,0.49989055052213255,0.225,0.23597708532289657,0.49166666666666664,0.537847980057139,0.9416666666666667,0.9639820050604154
347,5,37,213,PLACE_AT_5,5,347,1.3186666666666664,1.4805939445527627,0.36666666666666664,0.37104429223690577,0.21666666666666667,0.21153338866185462,0.575,0.5800782994399651,0.9333333333333333,0.9541480547917732
347,5,37,213,PLACE_AT_10,10,347,0.4418888888888889,0.5370733120739859,0.275,0.3980841527207535,0.016666666666666666,0.13248569499143895,0.475,0.5881235257325587,0.425,0.45305448319834357
347,6,38,62,PLACE_AT_1,1,347,2.088444444444444,2.1222965184425817,0.475,0.40950057548945534,0.225,0.1839619457013202,0.475,0.5109383178408126,0.9583333333333334,0.9514259295945583
347,6,38,62,PLACE_AT_2,2,347,1.8201111111111108,2.041678699527368,0.425,0.4697356445729086,0.25833333333333336,0.2258231576444837,0.5083333333333333,0.5021791506496874,0.9666666666666667,0.9781980396899755
347,6,38,62,PLACE_AT_3,3,347,1.7028888888888887,1.8586646373051543,0.4666666666666667,0.5110983404187387,0.225,0.22867416222652373,0.49166666666666664,0.4618533926701713,0.9416666666666667,0.9744091462944662
347,6,38,62,PLACE_AT_5,5,347,1.3186666666666664,1.561172059561042,0.36666666666666664,0.3036930374254883,0.21666666666666667,0.2003379921288341,0.575,0.5459735031753248,0.9333333333333333,0.9787348591708691
347,6,38,62,PLACE_AT_10,10,347,0.4418888888888889,0.4694794431051601,0.275,0.39473173304125564,0.016666666666666666,0.12275486268121054,0.475,0.5637419744817709,0.425,0.455390909278212
347,7,40,312,PLACE_AT_1,1,347,2.088444444444444,1.7854306459775697,0.475,0.41964600919809897,0.225,0.19927645756576828,0.475,0.5049922195816203,0.9583333333333334,0.9413958497602568
347,7,40,312,PLACE_AT_2,2,347,1.8201111111111108,1.7204053785034281,0.425,0.392621318676982,0.25833333333333336,0.22928372326263471,0.5083333333333333,0.5157882728343437,0.9666666666666667,0.9630944077010798
347,7,40,312,PLACE_AT_3,3,347,1.7028888888888887,1.6859617350008063,0.4666666666666667,0.4178736305638357,0.225,0.2003013218906649,0.49166666666666664,0.5212080206394667,0.9416666666666667,0.9232970273242712
347,7,40,312,PLACE_AT_5,5,347,1.3186666666666664,1.2755737171912362,0.36666666666666664,0.43283858621830035,0.21666666666666667,0.20578764759191193,0.575,0.5503367274830635,0.9333333333333333,0.9060200227776928
347,7,40,312,PLACE_AT_10,10,347,0.4418888888888889,0.6018915472980395,0.275,0.31127258212861264,0.016666666666666666,0.11376781507443337,0.475,0.45808437889653664,0.425,0.4469495046322283
347,8,42,34,PLACE_AT_1,1,347,2.088444444444444,1.7357229639972922,0.475,0.4810608867316376,0.225,0.1611325635503231,0.475,0.5422539436915268,0.9583333333333334,0.9407829805287293
347,8,42,34,PLACE_AT_2,2,347,1.8201111111111108,1.5918645624129943,0.425,0.5264678085674293,0.25833333333333336,0.1896269119493795,0.5083333333333333,0.5442991634909927,0.9666666666666667,0.9566295801605992
347,8,42,34,PLACE_AT_3,3,347,1.7028888888888887,1.40632957138528,0.4666666666666667,0.5748825491906424,0.225,0.18824841696758113,0.49166666666666664,0.5147635021232556,0.9416666666666667,0.9418651919222015
347,8,42,34,PLACE_AT_5,5,347,1.3186666666666664,1.2707357260656238,0.36666666666666664,0.4195837442628199,0.21666666666666667,0.16406185898073639,0.575,0.5619847706911005,0.9333333333333333,0.9773555494150363
347,8,42,34,PLACE_AT_10,10,347,0.4418888888888889,0.39475116044855074,0.275,0.4164608906219285,0.016666666666666666,0.10302520522137451,0.475,0.5879234718204515,0.425,0.4606911999466713
349,1,2,98,PLACE_AT_1,1,349,2.2304444444444447,2.3511408448779028,0.4666666666666667,0.388946369062523,0.21666666666666667,0.17734651371969087,0.475,0.4690234469059836,0.9583333333333334,0.9374029044154982
349,1,2,98,PLACE_AT_2,2,349,2.028888888888889,2.136182562120446,0.4083333333333333,0.38318375519850423,0.25833333333333336,0.22950896939598242,0.475,0.4564186613264834,0.9666666666666667,0.964445199661906
349,1,2,98,PLACE_AT_3,3,349,1.8246666666666667,1.9114435609942886,0.4166666666666667,0.39641610498055285,0.23333333333333334,0.2198405431264737,0.475,0.4612996076906757,0.9333333333333333,0.9407857464957561
349,1,2,98,PLACE_AT_5,5,349,1.3641111111111113,1.4260524190837982,0.35833333333333334,0.36203009504464656,0.20833333333333334,0.20963547618628148,0.5416666666666666,0.5125389878085186,0.9416666666666667,0.9372833002929445
349,1,2,98,PLACE_AT_10,10,349,0.4393333333333333,0.5280717786970597,0.26666666666666666,0.30492051926503666,0.025,0.06941609699786522,0.475,0.4584606462445226,0.4666666666666667,0.4820371100998624
349,2,7,295,PLACE_AT_1,1,349,2.2304444444444447,2.412359536212245,0.4666666666666667,0.3862775601878597,0.21666666666666667,0.11302401398677059,0.475,0.4675640291795243,0.9583333333333334,0.9127469192995513
349,2,7,295,PLACE_AT_2,2,349,2.028888888888889,2.110122131789725,0.4083333333333333,0.38155250284532005,0.25833333333333336,0.15624379381922182,0.475,0.43655369112498016,0.9666666666666667,0.9502387441823484
349,2,7,295,PLACE_AT_3,3,349,1.8246666666666667,1.7379151624468583,0.4166666666666667,0.4071136550986418,0.23333333333333334,0.1657682758282043,0.475,0.4270156891861058,0.9333333333333333,0.9100846480301781
349,2,7,295,PLACE_AT_5,5,349,1.3641111111111113,1.3008013928583533,0.35833333333333334,0.3588304736396943,0.20833333333333334,0.1710196476517424,0.5416666666666666,0.5305241283581126,0.9416666666666667,0.930183860041963
349,2,7,295,PLACE_AT_10,10,349,0.4393333333333333,0.5153218978991507,0.26666666666666666,0.27585929716048185,0.025,0.0429716333169422,0.475,0.4955271837026208,0.4666666666666667,0.5389267912953134
349,3,9,313,PLACE_AT_1,1,349,2.2304444444444447,2.3366211773076495,0.4666666666666667,0.3921000059902233,0.21666666666666667,0.16408549085505783,0.475,0.4881558465755306,0.9583333333333334,0.9383600578445511
349,3,9,313,PLACE_AT_2,2,349,2.028888888888889,2.074395563728563,0.4083333333333333,0.42274994783117525,0.25833333333333336,0.22662527400146304,0.475,0.466432299719224,0.9666666666666667,0.9714177377981711
349,3,9,313,PLACE_AT_3,3,349,1.8246666666666667,1.7783169321121677,0.4166666666666667,0.4197389604562598,0.23333333333333334,0.20897255427622113,0.475,0.4545956681670525,0.9333333333333333,0.9266165176900567
349,3,9,313,PLACE_AT_5,5,349,1.3641111111111113,1.257206726002932,0.35833333333333334,0.3470944926046323,0.20833333333333334,0.21043035668901017,0.5416666666666666,0.5344395177232196,0.9416666666666667,0.9674431030757449
349,3,9,313,PLACE_AT_10,10,349,0.4393333333333333,0.29716982492622734,0.26666666666666666,0.3241245981400986,0.025,0.0500542231722745,0.475,0.5181587026207133,0.4666666666666667,0.5172261515427657
349,4,20,124,PLACE_AT_1,1,349,2.2304444444444447,2.1944060166458734,0.4666666666666667,0.4011634148047597,0.21666666666666667,0.17514799127517802,0.475,0.4765937964698947,0.9583333333333334,0.9351006948905674
349,4,20,124,PLACE_AT_2,2,349,2.028888888888889,2.033584428711772,0.4083333333333333,0.3842633744090796,0.25833333333333336,0.21731775750039536,0.475,0.47173797392440703,0.9666666666666667,0.9553952965549463
349,4,20,124,PLACE_AT_3,3,349,1.8246666666666667,1.8348235708965333,0.4166666666666667,0.40191389327544685,0.23333333333333334,0.20977037823031666,0.475,0.4766275450865435,0.9333333333333333,0.9363619202211727
349,4,20,124,PLACE_AT_5,5,349,1.3641111111111113,1.4257209437387917,0.35833333333333334,0.3882081135202472,0.20833333333333334,0.184320652071352,0.5416666666666666,0.512279678532656,0.9416666666666667,0.9219837878054143
349,4,20,124,PLACE_AT_10,10,349,0.4393333333333333,0.5821623696261184,0.26666666666666666,0.3046020553547157,0.025,0.07333158303714081,0.475,0.4574687212595283,0.4666666666666667,0.48778350192288455
349,5,22,174,PLACE_AT_1,1,349,2.2304444444444447,2.213134150665607,0.4666666666666667,0.40117146534294357,0.21666666666666667,0.20778275310796268,0.475,0.4999942176831579,0.9583333333333334,0.9495904392288249
349,5,22,174,PLACE_AT_2,2,349,2.028888888888889,2.0160534888467305,0.4083333333333333,0.4392591174418821,0.25833333333333336,0.27508528471301397,0.475,0.4905957314581503,0.9666666666666667,0.9761293318871416
349,5,22,174,PLACE_AT_3,3,349,1.8246666666666667,1.7999756075637305,0.4166666666666667,0.4244005369150385,0.23333333333333334,0.23783036208116384,0.475,0.4817247368167822,0.9333333333333333,0.9368475223810105
349,5,22,174,PLACE_AT_5,5,349,1.3641111111111113,1.273901665175674,0.35833333333333334,0.35652533150358806,0.20833333333333334,0.22389102821901447,0.5416666666666666,0.531033981292657,0.9416666666666667,0.9733628624573651
349,5,22,174,PLACE_AT_10,10,349,0.4393333333333333,0.24755186821457498,0.26666666666666666,0.3512163433048283,0.025,0.06175034290842921,0.475,0.5162278122386208,0.4666666666666667,0.4971457903116114
349,6,24,136,PLACE_AT_1,1,349,2.2304444444444447,2.520812586044212,0.4666666666666667,0.3777190951014293,0.21666666666666667,0.11733518139222762,0.475,0.461323432741328,0.9583333333333334,0.9162448449051219
349,6,24,136,PLACE_AT_2,2,349,2.028888888888889,2.1871551407971515,0.4083333333333333,0.37889674651361965,0.25833333333333336,0.16635750452626383,0.475,0.4263702549631257,0.9666666666666667,0.9578275827296125
349,6,24,136,PLACE_AT_3,3,349,1.8246666666666667,1.8077382866977352,0.4166666666666667,0.4014764241870691,0.23333333333333334,0.17471336063951015,0.475,0.418459202944495,0.9333333333333333,0.9171064726692368
349,6,24,136,PLACE_AT_5,5,349,1.3641111111111113,1.3160365625358594,0.35833333333333334,0.3417726713487252,0.20833333333333334,0.18961019127282489,0.5416666666666666,0.5286752422030108,0.9416666666666667,0.9385619054011893
349,6,24,136,PLACE_AT_10,10,349,0.4393333333333333,0.48949951441159634,0.26666666666666666,0.2766023237905121,0.025,0.043047199739062306,0.475,0.49128858962782596,0.4666666666666667,0.5301998600922695
349,7,35,107,PLACE_AT_1,1,349,2.2304444444444447,2.0020031720114275,0.4666666666666667,0.4190410105427847,0.21666666666666667,0.10086151141504521,0.475,0.49020937557575694,0.9583333333333334,0.8999661912445001
349,7,35,107,PLACE_AT_2,2,349,2.028888888888889,1.824838028328596,0.4083333333333333,0.3896863064950123,0.25833333333333336,0.125361823807167,0.475,0.47578347284351846,0.9666666666666667,0.9091681646476427
349,7,35,107,PLACE_AT_3,3,349,1.8246666666666667,1.4909399897268263,0.4166666666666667,0.42676201347288956,0.23333333333333334,0.13787978290472197,0.475,0.4616622738808385,0.9333333333333333,0.882330204852314
349,7,35,107,PLACE_AT_5,5,349,1.3641111111111113,1.2585280579260858,0.35833333333333334,0.4269229568627518,0.20833333333333334,0.11513682454099936,0.5416666666666666,0.5354382619565853,0.9416666666666667,0.8855062439303896
349,7,35,107,PLACE_AT_10,10,349,0.4393333333333333,0.6249158751930688,0.26666666666666666,0.273603687878376,0.025,0.044511582121127255,0.475,0.5065162060429185,0.4666666666666667,0.5668761530895472
349,8,41,273,PLACE_AT_1,1,349,2.2304444444444447,2.0661470139684397,0.4666666666666667,0.40901157093803503,0.21666666666666667,0.26686462674412903,0.475,0.48066987373462644,0.9583333333333334,0.9535236145060348
349,8,41,273,PLACE_AT_2,2,349,2.028888888888889,2.0194937680351495,0.4083333333333333,0.3851739655250357,0.25833333333333336,0.30578404710684826,0.475,0.49856421157194275,0.9666666666666667,0.9651232729449901
349,8,41,273,PLACE_AT_3,3,349,1.8246666666666667,1.9859668055523847,0.4166666666666667,0.39248816391691776,0.23333333333333334,0.2711257145906923,0.475,0.5190780717595832,0.9333333333333333,0.9580739813424419
349,8,41,273,PLACE_AT_5,5,349,1.3641111111111113,1.56010522260256,0.35833333333333334,0.40329817947113117,0.20833333333333334,0.2149562078979415,0.5416666666666666,0.49289334438115123,0.9416666666666667,0.921882256045267
349,8,41,273,PLACE_AT_10,10,349,0.4393333333333333,0.6252219246369166,0.26666666666666666,0.3355147117892878,0.025,0.12160438266451715,0.475,0.4174898641842134,0.4666666666666667,0.43075263830218635
