seed,proposal_index,query_id,product_id,action,requested_rank,seed,utility_baseline,utility_model,irrelevant_baseline,irrelevant_model,false_warmup_baseline,false_warmup_model,worst_utility_baseline,worst_utility_model,p10_utility_baseline,p10_utility_model
353,1,8,176,PLACE_AT_1,1,353,2.1967777777777773,2.0518635627482387,0.48333333333333334,0.4567410467289464,0.23333333333333334,0.21445022946069256,0.5166666666666667,0.5388889462459117,0.9666666666666667,0.9572634193841111
353,1,8,176,PLACE_AT_2,2,353,1.9443333333333328,1.8665818025611765,0.43333333333333335,0.46582136599176655,0.25833333333333336,0.24080438568910398,0.5333333333333333,0.561825592359409,0.9666666666666667,0.9795539728041375
353,1,8,176,PLACE_AT_3,3,353,1.7783333333333329,1.7885576784580777,0.45,0.4842353412660617,0.24166666666666667,0.22099632027891797,0.5083333333333333,0.53471724722345,0.9416666666666667,0.9378381178523489
353,1,8,176,PLACE_AT_5,5,353,1.4636666666666662,1.5056787038740245,0.35833333333333334,0.4398052010439216,0.25,0.22748065004178894,0.5583333333333333,0.5248752081083409,0.925,0.9270910460137857
353,1,8,176,PLACE_AT_10,10,353,0.5104444444444443,0.5752378826153046,0.2833333333333333,0.37175293139759796,0.041666666666666664,0.09336114327861611,0.4583333333333333,0.49974012144587715,0.425,0.43726061620595497
353,2,19,243,PLACE_AT_1,1,353,2.1967777777777773,1.8515059185597913,0.48333333333333334,0.5002569744482886,0.23333333333333334,0.17481935697033898,0.5166666666666667,0.5477645908194869,0.9666666666666667,0.9487795844018038
353,2,19,243,PLACE_AT_2,2,353,1.9443333333333328,1.761810937791579,0.43333333333333335,0.5039082259418011,0.25833333333333336,0.18350126403315914,0.5333333333333333,0.563001886313836,0.9666666666666667,0.9715207367752434
353,2,19,243,PLACE_AT_3,3,353,1.7783333333333329,1.5574424910526399,0.45,0.5305777420730322,0.24166666666666667,0.16688972433276653,0.5083333333333333,0.5572985935035892,0.9416666666666667,0.9197622257844189
353,2,19,243,PLACE_AT_5,5,353,1.4636666666666662,1.5086724476826867,0.35833333333333334,0.5033660509326042,0.25,0.1814390163665643,0.5583333333333333,0.5295759564099615,0.925,0.9011413478754352
353,2,19,243,PLACE_AT_10,10,353,0.5104444444444443,0.6816077344462674,0.2833333333333333,0.3678075469375578,0.041666666666666664,0.07951627682737093,0.4583333333333333,0.49518898872376077,0.425,0.4544721019376649
353,3,21,293,PLACE_AT_1,1,353,2.1967777777777773,2.243723779839392,0.48333333333333334,0.4288893623148369,0.23333333333333334,0.18008880306382613,0.5166666666666667,0.49802497663302775,0.9666666666666667,0.9277229440025511
353,3,21,293,PLACE_AT_2,2,353,1.9443333333333328,2.034147487834535,0.43333333333333335,0.425752728652907,0.25833333333333336,0.19795073339126218,0.5333333333333333,0.49591095713261263,0.9666666666666667,0.9511021917346009
353,3,21,293,PLACE_AT_3,3,353,1.7783333333333329,1.7177337932183583,0.45,0.43989100922231844,0.24166666666666667,0.19003089155084613,0.5083333333333333,0.5022126553940165,0.9416666666666667,0.9335832097793384
353,3,21,293,PLACE_AT_5,5,353,1.4636666666666662,1.574732842971794,0.35833333333333334,0.40366398740276094,0.25,0.2278952132420578,0.5583333333333333,0.5274527507946767,0.925,0.886907136449528
353,3,21,293,PLACE_AT_10,10,353,0.5104444444444443,0.6692628291708604,0.2833333333333333,0.30319282960313454,0.041666666666666664,0.07663133999934589,0.4583333333333333,0.44078733850119617,0.425,0.4592380218607733
353,4,26,18,PLACE_AT_1,1,353,2.1967777777777773,2.495957836963503,0.48333333333333334,0.34569604814859406,0.23333333333333334,0.22013185349047887,0.5166666666666667,0.4781502683188058,0.9666666666666667,0.9352977681270038
353,4,26,18,PLACE_AT_2,2,353,1.9443333333333328,2.109794281661003,0.43333333333333335,0.355297856144838,0.25833333333333336,0.28727294421441907,0.5333333333333333,0.47637651963338223,0.9666666666666667,0.9532517281183044
353,4,26,18,PLACE_AT_3,3,353,1.7783333333333329,1.8888554573368443,0.45,0.35006303561620083,0.24166666666666667,0.28195949581453805,0.5083333333333333,0.4668998542190205,0.9416666666666667,0.9570182805944346
353,4,26,18,PLACE_AT_5,5,353,1.4636666666666662,1.4120515587319606,0.35833333333333334,0.2789258654694617,0.25,0.2754539091066622,0.5583333333333333,0.559794271001665,0.925,0.9589355498553783
353,4,26,18,PLACE_AT_10,10,353,0.5104444444444443,0.37588262840008113,0.2833333333333333,0.2957292428429438,0.041666666666666664,0.07619625956408291,0.4583333333333333,0.457008618215947,0.425,0.4588142721909431
353,5,27,43,PLACE_AT_1,1,353,2.1967777777777773,3.143266388656054,0.48333333333333334,0.30173658574511686,0.23333333333333334,0.3403866125979202,0.5166666666666667,0.4435114921356776,0.9666666666666667,0.9509251424117617
353,5,27,43,PLACE_AT_2,2,353,1.9443333333333328,2.639410572599419,0.43333333333333335,0.2994033608339089,0.25833333333333336,0.398318860018979,0.5333333333333333,0.46224626342749137,0.9666666666666667,0.9822715264409925
353,5,27,43,PLACE_AT_3,3,353,1.7783333333333329,2.682758766973547,0.45,0.2946369899008326,0.24166666666666667,0.3944651306099427,0.5083333333333333,0.40177651501764217,0.9416666666666667,0.9689202332755567
353,5,27,43,PLACE_AT_5,5,353,1.4636666666666662,1.8447411638565319,0.35833333333333334,0.2456709630877155,0.25,0.4948350550158424,0.5583333333333333,0.45796275510523726,0.925,0.8747463017345448
353,5,27,43,PLACE_AT_10,10,353,0.5104444444444443,0.5784129040005135,0.2833333333333333,0.28019262742929607,0.041666666666666664,0.15481083882469351,0.4583333333333333,0.394927734595196,0.425,0.38490119097256287
353,6,31,247,PLACE_AT_1,1,353,2.1967777777777773,2.187306870091286,0.48333333333333334,0.37331127561378874,0.23333333333333334,0.2253355390747324,0.5166666666666667,0.5187866399409841,0.9666666666666667,0.9546109646536259
353,6,31,247,PLACE_AT_2,2,353,1.9443333333333328,1.83995062027239,0.43333333333333335,0.39687580357260877,0.25833333333333336,0.30850221891519947,0.5333333333333333,0.531700236194614,0.9666666666666667,0.9698932102633909
353,6,31,247,PLACE_AT_3,3,353,1.7783333333333329,1.7455932113677304,0.45,0.3931905091444562,0.24166666666666667,0.29257225682131016,0.5083333333333333,0.5081538337768235,0.9416666666666667,0.9569374231277997
353,6,31,247,PLACE_AT_5,5,353,1.4636666666666662,1.2306155064645083,0.35833333333333334,0.30504987332655575,0.25,0.23077284745463272,0.5583333333333333,0.586566521642298,0.925,0.9807774739964553
353,6,31,247,PLACE_AT_10,10,353,0.5104444444444443,0.22694377937670085,0.2833333333333333,0.35337043952517905,0.041666666666666664,0.07339467674502223,0.4583333333333333,0.5222611513057729,0.425,0.46123357788835095
353,7,39,303,PLACE_AT_1,1,353,2.1967777777777773,2.3013091651477247,0.48333333333333334,0.42580001459002415,0.23333333333333334,0.22209368232839008,0.5166666666666667,0.5104090320219863,0.9666666666666667,0.9485992258543777
353,7,39,303,PLACE_AT_2,2,353,1.9443333333333328,2.064897730827776,0.43333333333333335,0.4273346901947886,0.25833333333333336,0.24559241055294934,0.5333333333333333,0.5259076315054559,0.9666666666666667,0.9747882231302127
353,7,39,303,PLACE_AT_3,3,353,1.7783333333333329,1.9370325387648357,0.45,0.4419420087791106,0.24166666666666667,0.23136125670708665,0.5083333333333333,0.5022632050878825,0.9416666666666667,0.94210256475889
353,7,39,303,PLACE_AT_5,5,353,1.4636666666666662,1.6167495727566337,0.35833333333333334,0.40240895527213655,0.25,0.2689173383011751,0.5583333333333333,0.5071866121664048,0.925,0.8954000153126223
353,7,39,303,PLACE_AT_10,10,353,0.5104444444444443,0.6386658558212621,0.2833333333333333,0.3339595187248787,0.041666666666666664,0.0990548379900096,0.4583333333333333,0.45947817640611893,0.425,0.43184388890324765
353,8,42,18,PLACE_AT_1,1,353,2.1967777777777773,2.1245829044553486,0.48333333333333334,0.43167247981967644,0.23333333333333334,0.20876431439965687,0.5166666666666667,0.525378942466299,0.9666666666666667,0.9512712282928657
353,8,42,18,PLACE_AT_2,2,353,1.9443333333333328,1.8979211398108544,0.43333333333333335,0.44140397425645306,0.25833333333333336,0.24450105120563165,0.5333333333333333,0.5406076887153337,0.9666666666666667,0.9729152878282479
353,8,42,18,PLACE_AT_3,3,353,1.7783333333333329,1.763408397167452,0.45,0.45387208183006783,0.24166666666666667,0.22823852624014346,0.5083333333333333,0.5216178669190586,0.9416666666666667,0.9418123032791875
353,8,42,18,PLACE_AT_5,5,353,1.4636666666666662,1.4600044707322568,0.35833333333333334,0.4003697021392758,0.25,0.2283222035786335,0.5583333333333333,0.5392590163994256,0.925,0.9395642857690969
353,8,42,18,PLACE_AT_10,10,353,0.5104444444444443,0.5188205207680496,0.2833333333333333,0.3519246919606855,0.041666666666666664,0.08476607371788931,0.4583333333333333,0.4915914619954177,0.425,0.44742131523608203
359,1,0,32,PLACE_AT_1,1,359,2.2317777777777774,1.885993928750229,0.4666666666666667,0.49419811661239943,0.20833333333333334,0.19853466164000413,0.48333333333333334,0.5141561921512422,0.95,0.9273531189871236
359,1,0,32,PLACE_AT_2,2,359,2.0253333333333328,1.823788610827188,0.43333333333333335,0.4598364470591604,0.25833333333333336,0.21897794140576488,0.48333333333333334,0.5352358242677275,0.9666666666666667,0.9178825340404363
359,1,0,32,PLACE_AT_3,3,359,1.8816666666666664,1.6669611987308337,0.43333333333333335,0.47208346543324614,0.23333333333333334,0.2033277556057714,0.475,0.5174085688028699,0.9416666666666667,0.941704165352887
359,1,0,32,PLACE_AT_5,5,359,1.5029999999999997,1.5248635312365284,0.35,0.5102512573377223,0.23333333333333334,0.22167451452662668,0.55,0.5509407204300699,0.925,0.8960375262261944
359,1,0,32,PLACE_AT_10,10,359,0.519111111111111,0.7279617624030044,0.225,0.2230415246599598,0.041666666666666664,0.1278820433252296,0.475,0.4921115150833532,0.43333333333333335,0.5298063363453331
359,2,9,225,PLACE_AT_1,1,359,2.2317777777777774,2.2119804977086543,0.4666666666666667,0.3497785158710645,0.20833333333333334,0.22420568858434278,0.48333333333333334,0.5024776503698503,0.95,0.9538717993146522
359,2,9,225,PLACE_AT_2,2,359,2.0253333333333328,2.0574634477248392,0.43333333333333335,0.37764276225524346,0.25833333333333336,0.2512695125119269,0.48333333333333334,0.48445404598652225,0.9666666666666667,0.9822961819733499
359,2,9,225,PLACE_AT_3,3,359,1.8816666666666664,2.059259322888641,0.43333333333333335,0.34803739570041475,0.23333333333333334,0.23458939177292235,0.475,0.5004802888529581,0.9416666666666667,0.9416675728350373
359,2,9,225,PLACE_AT_5,5,359,1.5029999999999997,1.5204360949210975,0.35,0.2995969815016473,0.23333333333333334,0.23469904552885273,0.55,0.5449795231375896,0.925,0.8998977403029342
359,2,9,225,PLACE_AT_10,10,359,0.519111111111111,0.594058743365967,0.225,0.20959574276440404,0.041666666666666664,0.15345058579294496,0.475,0.4686260943620134,0.43333333333333335,0.4523758140423721
359,3,27,155,PLACE_AT_1,1,359,2.2317777777777774,2.9449906541597413,0.4666666666666667,0.42931802838737926,0.20833333333333334,0.18487873597472454,0.48333333333333334,0.4056672479842893,0.95,0.8667220817102702
359,3,27,155,PLACE_AT_2,2,359,2.0253333333333328,2.527244509399402,0.43333333333333335,0.40600096239210914,0.25833333333333336,0.22809325224615287,0.48333333333333334,0.40201682595934335,0.9666666666666667,0.8902810896005742
359,3,27,155,PLACE_AT_3,3,359,1.8816666666666664,2.168674360842612,0.43333333333333335,0.39476114276277263,0.23333333333333334,0.2306632749521534,0.475,0.38654779851279686,0.9416666666666667,0.9304508365553669
359,3,27,155,PLACE_AT_5,5,359,1.5029999999999997,1.7281216348905204,0.35,0.32486713802464184,0.23333333333333334,0.2545008653259556,0.55,0.4453041122332428,0.925,0.9318566395382595
359,3,27,155,PLACE_AT_10,10,359,0.519111111111111,0.502723156421246,0.225,0.25092427370944703,0.041666666666666664,0.11277038213405635,0.475,0.41231376868894176,0.43333333333333335,0.37648105236119866
359,4,30,294,PLACE_AT_1,1,359,2.2317777777777774,1.6756376179648749,0.4666666666666667,0.4920261204075736,0.20833333333333334,0.16069781752485485,0.48333333333333334,0.5528888550985904,0.95,0.9603988052212861
359,4,30,294,PLACE_AT_2,2,359,2.0253333333333328,1.562051115483933,0.43333333333333335,0.5181387906185394,0.25833333333333336,0.19173077505797795,0.48333333333333334,0.5537616104542283,0.9666666666666667,0.9907841595047128
359,4,30,294,PLACE_AT_3,3,359,1.8816666666666664,1.4456990039503663,0.43333333333333335,0.5620617863599401,0.23333333333333334,0.17141223500589287,0.475,0.5373222769426367,0.9416666666666667,0.9510758436740444
359,4,30,294,PLACE_AT_5,5,359,1.5029999999999997,1.2463045707650668,0.35,0.4119954314821302,0.23333333333333334,0.14483397849984336,0.55,0.5725450146109874,0.925,0.9745106937885043
359,4,30,294,PLACE_AT_10,10,359,0.519111111111111,0.3534328886401419,0.225,0.3387136157033235,0.041666666666666664,0.10415674653150618,0.475,0.5633721942714993,0.43333333333333335,0.5161613198063939
359,5,31,135,PLACE_AT_1,1,359,2.2317777777777774,2.763041363758536,0.4666666666666667,0.28311986536911443,0.20833333333333334,0.26574992155081045,0.48333333333333334,0.4427480372875873,0.95,0.9312894707181186
359,5,31,135,PLACE_AT_2,2,359,2.0253333333333328,2.5172004780880837,0.43333333333333335,0.2969478359056806,0.25833333333333336,0.2921562188331941,0.48333333333333334,0.41697331735003385,0.9666666666666667,0.9526068305208817
359,5,31,135,PLACE_AT_3,3,359,1.8816666666666664,2.506059885564439,0.43333333333333335,0.23526431279976012,0.23333333333333334,0.28563368362869523,0.475,0.4461230145226642,0.9416666666666667,0.9310311794737014
359,5,31,135,PLACE_AT_5,5,359,1.5029999999999997,1.767087490370796,0.35,0.24343343866281528,0.23333333333333334,0.3236605966643202,0.55,0.5004376892443345,0.925,0.781260288690684
359,5,31,135,PLACE_AT_10,10,359,0.519111111111111,0.7471681210558958,0.225,0.15027528357991987,0.041666666666666664,0.18386455001762428,0.475,0.3895782244356302,0.43333333333333335,0.3920813659093551
359,6,34,210,PLACE_AT_1,1,359,2.2317777777777774,1.4416659169205794,0.4666666666666667,0.5777534692452219,0.20833333333333334,0.13915837122667468,0.48333333333333334,0.5688829765327165,0.95,0.9560331090304028
359,6,34,210,PLACE_AT_2,2,359,2.0253333333333328,1.3603798262980917,0.43333333333333335,0.5836385391816158,0.25833333333333336,0.16887153673128955,0.48333333333333334,0.5860303788163317,0.9666666666666667,0.9877839552524227
359,6,34,210,PLACE_AT_3,3,359,1.8816666666666664,1.1580622658291428,0.43333333333333335,0.6582535665004566,0.23333333333333334,0.14894043382548056,0.475,0.5504895233924397,0.9416666666666667,0.9534134213904447
359,6,34,210,PLACE_AT_5,5,359,1.5029999999999997,1.1705590271129314,0.35,0.5095781210168986,0.23333333333333334,0.1224216256591778,0.55,0.5802874847622762,0.925,0.9831914313002363
359,6,34,210,PLACE_AT_10,10,359,0.519111111111111,0.3173254626167654,0.225,0.3899301631547834,0.041666666666666664,0.08715119078756267,0.475,0.5960071153318081,0.43333333333333335,0.554710615782085
359,7,36,196,PLACE_AT_1,1,359,2.2317777777777774,2.02017653107655,0.4666666666666667,0.34166118482879465,0.20833333333333334,0.23671887641900988,0.48333333333333334,0.5246255593400847,0.95,0.9617990209718188
359,7,36,196,PLACE_AT_2,2,359,2.0253333333333328,1.943436023200353,0.43333333333333335,0.3722714703010866,0.25833333333333336,0.2573239300474884,0.48333333333333334,0.5078956226273785,0.9666666666666667,0.9848876405560288
359,7,36,196,PLACE_AT_3,3,359,1.8816666666666664,2.019538309249948,0.43333333333333335,0.3389868940613434,0.23333333333333334,0.23619731237776856,0.475,0.5291680008389166,0.9416666666666667,0.9433644297293158
359,7,36,196,PLACE_AT_5,5,359,1.5029999999999997,1.4925443696908234,0.35,0.31563033109197824,0.23333333333333334,0.23681190065697097,0.55,0.5683594967725,0.925,0.8765270938881977
359,7,36,196,PLACE_AT_10,10,359,0.519111111111111,0.6596977201392238,0.225,0.19321617726916626,0.041666666666666664,0.16579139345941318,0.475,0.47868376231488047,0.43333333333333335,0.4792466579159368
359,8,46,270,PLACE_AT_1,1,359,2.2317777777777774,2.8607711053400626,0.4666666666666667,0.4668079305299657,0.20833333333333334,0.17329062084524222,0.48333333333333334,0.41058141769299267,0.95,0.8591785400117269
359,8,46,270,PLACE_AT_2,2,359,2.0253333333333328,2.4502593869337588,0.43333333333333335,0.4342554477961488,0.25833333333333336,0.21611551746961508,0.48333333333333334,0.41375845482074575,0.9666666666666667,0.8762411732943015
359,8,46,270,PLACE_AT_3,3,359,1.8816666666666664,2.048348896217109,0.43333333333333335,0.43800295320244753,0.23333333333333334,0.21801156584876166,0.475,0.3896340559096977,0.9416666666666667,0.931697955325386
359,8,46,270,PLACE_AT_5,5,359,1.5029999999999997,1.6979280000850299,0.35,0.361595858367421,0.23333333333333334,0.23881315652055843,0.55,0.4466697920073273,0.925,0.9436780419383991
359,8,46,270,PLACE_AT_10,10,359,0.519111111111111,0.4815713152352399,0.225,0.27096756253972926,0.041666666666666664,0.10382819398816706,0.475,0.42550253051489695,0.43333333333333335,0.39005912672554416
367,1,0,88,PLACE_AT_1,1,367,2.1967777777777773,2.0725046125637614,0.48333333333333334,0.44228863842638577,0.23333333333333334,0.20523710442803592,0.5166666666666667,0.5308932040975045,0.9666666666666667,0.9522872468119638
367,1,0,88,PLACE_AT_2,2,367,1.9443333333333328,1.8656303850315499,0.43333333333333335,0.4521363563756092,0.25833333333333336,0.2378051854919902,0.5333333333333333,0.5473282625379099,0.9666666666666667,0.9738067012091015
367,1,0,88,PLACE_AT_3,3,367,1.7783333333333329,1.7331797340731319,0.45,0.4666422976872745,0.24166666666666667,0.22070130951827704,0.5083333333333333,0.5286677557365853,0.9416666666666667,0.9394261284191638
367,1,0,88,PLACE_AT_5,5,367,1.4636666666666662,1.4575054370728893,0.35833333333333334,0.4154744507867646,0.25,0.22024741841781129,0.5583333333333333,0.5389913181161093,0.925,0.9380587376770598
367,1,0,88,PLACE_AT_10,10,367,0.5104444444444443,0.5316383202206292,0.2833333333333333,0.3581125302473443,0.041666666666666664,0.08438462965583407,0.4583333333333333,0.49611018207644103,0.425,0.4478502812353358
367,2,4,164,PLACE_AT_1,1,367,2.1967777777777773,2.445175696702235,0.48333333333333334,0.4008190106696617,0.23333333333333334,0.2718934050314134,0.5166666666666667,0.5109519669425757,0.9666666666666667,0.9605669243900943
367,2,4,164,PLACE_AT_2,2,367,1.9443333333333328,2.1428448071258486,0.43333333333333335,0.40719365052818846,0.25833333333333336,0.3102522134067272,0.5333333333333333,0.5391550656567021,0.9666666666666667,0.9848575354086835
367,2,4,164,PLACE_AT_3,3,367,1.7783333333333329,2.1755440395111214,0.45,0.41747947823054904,0.24166666666666667,0.291443220068783,0.5083333333333333,0.48910596280301805,0.9416666666666667,0.9530893299223762
367,2,4,164,PLACE_AT_5,5,367,1.4636666666666662,1.6403761502385175,0.35833333333333334,0.3685409875149964,0.25,0.32505846886927503,0.5583333333333333,0.4937874428389486,0.925,0.9132109119851349
367,2,4,164,PLACE_AT_10,10,367,0.5104444444444443,0.5691805215262005,0.2833333333333333,0.3508374697648503,0.041666666666666664,0.1223788631969136,0.4583333333333333,0.4699759425576506,0.425,0.4089904301394395
367,3,16,32,PLACE_AT_1,1,367,2.1967777777777773,2.1608960113617335,0.48333333333333334,0.3751498887452794,0.23333333333333334,0.18976424541780043,0.5166666666666667,0.5060767850817717,0.9666666666666667,0.9384286548375431
367,3,16,32,PLACE_AT_2,2,367,1.9443333333333328,1.8355396583178738,0.43333333333333335,0.3937354740859701,0.25833333333333336,0.25993124981147764,0.5333333333333333,0.5037803233536173,0.9666666666666667,0.9472087596381233
367,3,16,32,PLACE_AT_3,3,367,1.7783333333333329,1.5787298455667007,0.45,0.3899707517703565,0.24166666666666667,0.25038694785019866,0.5083333333333333,0.5055413068636107,0.9416666666666667,0.951426166976084
367,3,16,32,PLACE_AT_5,5,367,1.4636666666666662,1.2151588611254565,0.35833333333333334,0.3062864852900819,0.25,0.20331943322445578,0.5583333333333333,0.5993888394610571,0.925,0.9776110596458917
367,3,16,32,PLACE_AT_10,10,367,0.5104444444444443,0.26950539061883516,0.2833333333333333,0.32350844626586933,0.041666666666666664,0.05972487687648219,0.4583333333333333,0.5016269802718052,0.425,0.4830740495270374
367,4,18,114,PLACE_AT_1,1,367,2.1967777777777773,2.405870046521355,0.48333333333333334,0.40184190394633834,0.23333333333333334,0.19572218862192398,0.5166666666666667,0.48405186986607196,0.9666666666666667,0.927067556381372
367,4,18,114,PLACE_AT_2,2,367,1.9443333333333328,2.142321625047429,0.43333333333333335,0.3981093785317087,0.25833333333333336,0.21959672714192574,0.5333333333333333,0.48148987431102735,0.9666666666666667,0.9523078346257866
367,4,18,114,PLACE_AT_3,3,367,1.7783333333333329,1.849261957272804,0.45,0.4076234190296944,0.24166666666666667,0.21340678164136584,0.5083333333333333,0.482032112473884,0.9416666666666667,0.9410442285736066
367,4,18,114,PLACE_AT_5,5,367,1.4636666666666662,1.6098189776549123,0.35833333333333334,0.367372714903292,0.25,0.26069146179058733,0.5583333333333333,0.5204941260807926,0.925,0.8859304754924565
367,4,18,114,PLACE_AT_10,10,367,0.5104444444444443,0.650747950892762,0.2833333333333333,0.291205537852485,0.041666666666666664,0.08233913414134209,0.4583333333333333,0.42796284665092654,0.425,0.4518904083570288
367,5,21,317,PLACE_AT_1,1,367,2.1967777777777773,2.6636435096575433,0.48333333333333334,0.32804615008543264,0.23333333333333334,0.18681985811019075,0.5166666666666667,0.4419844473730004,0.9666666666666667,0.8966284611376053
367,5,21,317,PLACE_AT_2,2,367,1.9443333333333328,2.2669844271435897,0.43333333333333335,0.3262424131924085,0.25833333333333336,0.23755451859296575,0.5333333333333333,0.4180391776840481,0.9666666666666667,0.9011585471344106
367,5,21,317,PLACE_AT_3,3,367,1.7783333333333329,1.8266017373408605,0.45,0.3193876163564836,0.24166666666666667,0.2426017386921478,0.5083333333333333,0.43897559535165415,0.9416666666666667,0.9529741428347648
367,5,21,317,PLACE_AT_5,5,367,1.4636666666666662,1.4964424741799238,0.35833333333333334,0.26038143420518,0.25,0.27564443909415093,0.5583333333333333,0.5575644719090357,0.925,0.9308642745419259
367,5,21,317,PLACE_AT_10,10,367,0.5104444444444443,0.48878262913979187,0.2833333333333333,0.2411375755833128,0.041666666666666664,0.0644438984968752,0.4583333333333333,0.40168254149822646,0.425,0.47749774601309
367,6,27,67,PLACE_AT_1,1,367,2.1967777777777773,1.8139305469725424,0.48333333333333334,0.44296993778778987,0.23333333333333334,0.1673295196919164,0.5166666666666667,0.5419247875595363,0.9666666666666667,0.9455727468381591
367,6,27,67,PLACE_AT_2,2,367,1.9443333333333328,1.6182674997637325,0.43333333333333335,0.46301025769334025,0.25833333333333336,0.21501917597509063,0.5333333333333333,0.5469018720275719,0.9666666666666667,0.9560143433131714
367,6,27,67,PLACE_AT_3,3,367,1.7783333333333329,1.3668570254751489,0.45,0.4718456375267472,0.24166666666666667,0.19973264396867133,0.5083333333333333,0.5519333969450253,0.9416666666666667,0.9365452727325537
367,6,27,67,PLACE_AT_5,5,367,1.4636666666666662,1.1908617502043457,0.35833333333333334,0.39832578777114874,0.25,0.15653307806044814,0.5583333333333333,0.5997670692252838,0.925,0.974105684823498
367,6,27,67,PLACE_AT_10,10,367,0.5104444444444443,0.34891065599185533,0.2833333333333333,0.36235880013537825,0.041666666666666664,0.05695732059315097,0.4583333333333333,0.531409743353657,0.425,0.48765581811263126
367,7,32,112,PLACE_AT_1,1,367,2.1967777777777773,1.7773307132073637,0.48333333333333334,0.4982431162233876,0.23333333333333334,0.21044496672210872,0.5166666666666667,0.5725198607457339,0.9666666666666667,0.9666017613062747
367,7,32,112,PLACE_AT_2,2,367,1.9443333333333328,1.6594068920560607,0.43333333333333335,0.5145596513515851,0.25833333333333336,0.23562269028524516,0.5333333333333333,0.6058332303441623,0.9666666666666667,0.9854733665555949
367,7,32,112,PLACE_AT_3,3,367,1.7783333333333329,1.6583250820813573,0.45,0.5390017922759522,0.24166666666666667,0.20903294592641367,0.5083333333333333,0.5717823671836003,0.9416666666666667,0.9316596862125092
367,7,32,112,PLACE_AT_5,5,367,1.4636666666666662,1.4173469254304074,0.35833333333333334,0.4945028385730555,0.25,0.19182642298726488,0.5583333333333333,0.5355632793963118,0.925,0.9451045651686458
367,7,32,112,PLACE_AT_10,10,367,0.5104444444444443,0.5367435514770857,0.2833333333333333,0.42003986591821124,0.041666666666666664,0.09227566498913362,0.4583333333333333,0.5430568191239206,0.425,0.4376642314650202
367,8,33,97,PLACE_AT_1,1,367,2.1967777777777773,2.5072153735155136,0.48333333333333334,0.41817627987149164,0.23333333333333334,0.27841640297052417,0.5166666666666667,0.5082492572840018,0.9666666666666667,0.9603565472242394
367,8,33,97,PLACE_AT_2,2,367,1.9443333333333328,2.2389563915183905,0.43333333333333335,0.4166494614132816,0.25833333333333336,0.29461593961707844,0.5333333333333333,0.5395160363005664,0.9666666666666667,0.9869853055468821
367,8,33,97,PLACE_AT_3,3,367,1.7783333333333329,2.283801687030091,0.45,0.4335779833165373,0.24166666666666667,0.27572660687433204,0.5083333333333333,0.48536358646052113,0.9416666666666667,0.9489470848236201
367,8,33,97,PLACE_AT_5,5,367,1.4636666666666662,1.7924958850178885,0.35833333333333334,0.403495003333407,0.25,0.3511293141209136,0.5583333333333333,0.4608700235368697,0.925,0.8450275210569902
367,8,33,97,PLACE_AT_10,10,367,0.5104444444444443,0.717941056401243,0.2833333333333333,0.3464390080184978,0.041666666666666664,0.14095102527291017,0.4583333333333333,0.4479133849444814,0.425,0.39452382232769656
